⚠️ Installing mamba-ssm...
✅ mamba-ssm installed
✅ datasets already installed
Device: cuda
Config: {'dataset': 'wikitext-2', 'd_model': 256, 'n_neurons': 32, 'n_layers': 6, 'dropout': 0.4, 'weight_decay': 0.1, 'lr': 0.0003, 'batch_size': 32, 'seq_len': 128, 'epochs': 20, 'grad_clip': 0.25, 'save_every': 5}

=== Loading WikiText-2 ===
/usr/local/lib/python3.12/dist-packages/huggingface_hub/utils/_auth.py:94: UserWarning: 
The secret `HF_TOKEN` does not exist in your Colab secrets.
To authenticate with the Hugging Face Hub, create a token in your settings tab (https://huggingface.co/settings/tokens), set it as secret in your Google Colab and restart your session.
You will be able to reuse this secret in all of your notebooks.
Please note that authentication is recommended but still optional to access public models or datasets.
  warnings.warn(
README.md: 
 10.5k/? [00:00<00:00, 951kB/s]
wikitext-2-raw-v1/test-00000-of-00001.pa(…): 100%
 733k/733k [00:00<00:00, 220kB/s]
wikitext-2-raw-v1/train-00000-of-00001.p(…): 100%
 6.36M/6.36M [00:00<00:00, 372kB/s]
wikitext-2-raw-v1/validation-00000-of-00(…): 100%
 657k/657k [00:00<00:00, 905kB/s]
Generating test split: 100%
 4358/4358 [00:00<00:00, 83299.66 examples/s]
Generating train split: 100%
 36718/36718 [00:00<00:00, 640759.12 examples/s]
Generating validation split: 100%
 3760/3760 [00:00<00:00, 226536.76 examples/s]
Train examples: 36718
Valid examples: 3760

=== Building vocabulary ===
Vocabulary size: 1013

=== Tokenizing data ===
Train tokens: 10,892,990
Valid tokens: 1,142,150
Batched train shape: torch.Size([340405, 32])
Batched valid shape: torch.Size([35692, 32])

=== Initializing Model ===
Model parameters: 4,472,565

=== Starting Training ===
Batches per epoch: 2659
Total steps: 53180
Epoch 2/20 | Batch 1250/2659 | Loss: 1.4715 | Train PPL: 4.46 | LR: 2.53e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 1300/2659 | Loss: 1.3713 | Train PPL: 4.44 | LR: 2.56e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 1350/2659 | Loss: 1.3912 | Train PPL: 4.43 | LR: 2.59e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 1400/2659 | Loss: 1.4488 | Train PPL: 4.42 | LR: 2.62e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 1450/2659 | Loss: 1.3913 | Train PPL: 4.41 | LR: 2.65e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 1500/2659 | Loss: 1.3726 | Train PPL: 4.40 | LR: 2.68e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 1550/2659 | Loss: 1.3492 | Train PPL: 4.39 | LR: 2.70e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 1600/2659 | Loss: 1.3682 | Train PPL: 4.38 | LR: 2.73e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 1650/2659 | Loss: 1.4158 | Train PPL: 4.37 | LR: 2.75e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 1700/2659 | Loss: 1.4235 | Train PPL: 4.36 | LR: 2.78e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 1750/2659 | Loss: 1.4177 | Train PPL: 4.35 | LR: 2.80e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 1800/2659 | Loss: 1.3272 | Train PPL: 4.34 | LR: 2.82e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 1850/2659 | Loss: 1.3378 | Train PPL: 4.33 | LR: 2.84e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 1900/2659 | Loss: 1.3153 | Train PPL: 4.32 | LR: 2.86e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 1950/2659 | Loss: 1.3474 | Train PPL: 4.30 | LR: 2.88e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 2000/2659 | Loss: 1.3582 | Train PPL: 4.29 | LR: 2.89e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 2050/2659 | Loss: 1.3243 | Train PPL: 4.28 | LR: 2.91e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 2100/2659 | Loss: 1.4049 | Train PPL: 4.27 | LR: 2.92e-04 | Speed: 8915 tok/s
